"['25', 'mini-imagenet/python/train/n02089867/n0208986700000425.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000192.jpg']","['50', 'mini-imagenet/python/train/n04435653/n0443565300000243.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000151.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000274.jpg']","['45', 'mini-imagenet/python/train/n02108551/n0210855100000393.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000272.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000108.jpg']","['4', 'mini-imagenet/python/train/n01910747/n0191074700000164.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000036.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000259.jpg']","['13', 'mini-imagenet/python/train/n02795169/n0279516900000358.jpg']"
"['49', 'mini-imagenet/python/train/n03854065/n0385406500000153.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000096.jpg']","['55', 'mini-imagenet/python/train/n03476684/n0347668400000135.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000420.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000369.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000473.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000094.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000418.jpg']","['28', 'mini-imagenet/python/train/n04389033/n0438903300000532.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000293.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000330.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000432.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000117.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000248.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000298.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000099.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000039.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000040.jpg']"
"['15', 'mini-imagenet/python/train/n02113712/n0211371200000094.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000216.jpg']","['54', 'mini-imagenet/python/train/n03676483/n0367648300000284.jpg']"
"['10', 'mini-imagenet/python/train/n13133613/n1313361300000384.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000423.jpg']","['34', 'mini-imagenet/python/train/n02165456/n0216545600000537.jpg']"
"['22', 'mini-imagenet/python/train/n03924679/n0392467900000460.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000157.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000177.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000120.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000321.jpg']","['40', 'mini-imagenet/python/train/n01770081/n0177008100000424.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000081.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000322.jpg']","['58', 'mini-imagenet/python/train/n07747607/n0774760700000441.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000274.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000185.jpg']","['15', 'mini-imagenet/python/train/n02113712/n0211371200000223.jpg']"
"['11', 'mini-imagenet/python/train/n06794110/n0679411000000199.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000101.jpg']","['12', 'mini-imagenet/python/train/n03207743/n0320774300000128.jpg']"
"['38', 'mini-imagenet/python/train/n02111277/n0211127700000051.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000058.jpg']","['55', 'mini-imagenet/python/train/n03476684/n0347668400000085.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000079.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000120.jpg']","['0', 'mini-imagenet/python/train/n04067472/n0406747200000165.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000015.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000293.jpg']","['38', 'mini-imagenet/python/train/n02111277/n0211127700000399.jpg']"
"['58', 'mini-imagenet/python/train/n07747607/n0774760700000049.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000161.jpg']","['10', 'mini-imagenet/python/train/n13133613/n1313361300000175.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000126.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000418.jpg']","['28', 'mini-imagenet/python/train/n04389033/n0438903300000532.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000445.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000311.jpg']","['1', 'mini-imagenet/python/train/n03527444/n0352744400000412.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000145.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000428.jpg']","['50', 'mini-imagenet/python/train/n04435653/n0443565300000561.jpg']"
"['34', 'mini-imagenet/python/train/n02165456/n0216545600000183.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000061.jpg']","['8', 'mini-imagenet/python/train/n03908618/n0390861800000079.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000416.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000314.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000363.jpg']"
"['16', 'mini-imagenet/python/train/n02108089/n0210808900000458.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000133.jpg']","['42', 'mini-imagenet/python/train/n02120079/n0212007900000179.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000420.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000222.jpg']","['52', 'mini-imagenet/python/train/n03017168/n0301716800000303.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000289.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000210.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000280.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000344.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000039.jpg']","['23', 'mini-imagenet/python/train/n02966193/n0296619300000040.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000268.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000057.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000058.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000205.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000381.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000458.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000117.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000408.jpg']","['15', 'mini-imagenet/python/train/n02113712/n0211371200000501.jpg']"
"['23', 'mini-imagenet/python/train/n02966193/n0296619300000278.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000370.jpg']","['9', 'mini-imagenet/python/train/n02105505/n0210550500000464.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000227.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000221.jpg']","['42', 'mini-imagenet/python/train/n02120079/n0212007900000304.jpg']"
"['43', 'mini-imagenet/python/train/n02101006/n0210100600000184.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000205.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000275.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000266.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000041.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000043.jpg']"
"['47', 'mini-imagenet/python/train/n04251144/n0425114400000291.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000167.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000203.jpg']"
"['36', 'mini-imagenet/python/train/n02074367/n0207436700000359.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000180.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000242.jpg']"
"['31', 'mini-imagenet/python/train/n03062245/n0306224500000481.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000423.jpg']","['3', 'mini-imagenet/python/train/n13054560/n1305456000000525.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000084.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000207.jpg']","['55', 'mini-imagenet/python/train/n03476684/n0347668400000279.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000286.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000368.jpg']","['6', 'mini-imagenet/python/train/n03888605/n0388860500000452.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000420.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000211.jpg']","['49', 'mini-imagenet/python/train/n03854065/n0385406500000272.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000241.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000404.jpg']","['36', 'mini-imagenet/python/train/n02074367/n0207436700000469.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000106.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000193.jpg']","['54', 'mini-imagenet/python/train/n03676483/n0367648300000245.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000360.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000098.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000102.jpg']"
"['13', 'mini-imagenet/python/train/n02795169/n0279516900000072.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000115.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000164.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000280.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000340.jpg']","['46', 'mini-imagenet/python/train/n09246464/n0924646400000427.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000366.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000077.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000112.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000426.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000309.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000411.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000293.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000335.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000419.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000309.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000068.jpg']","['39', 'mini-imagenet/python/train/n07584110/n0758411000000102.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000428.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000125.jpg']","['19', 'mini-imagenet/python/train/n02457408/n0245740800000169.jpg']"
"['15', 'mini-imagenet/python/train/n02113712/n0211371200000275.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000011.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000008.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000117.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000043.jpg']","['60', 'mini-imagenet/python/train/n04443257/n0444325700000052.jpg']"
"['13', 'mini-imagenet/python/train/n02795169/n0279516900000109.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000053.jpg']","['34', 'mini-imagenet/python/train/n02165456/n0216545600000071.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000064.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000102.jpg']","['39', 'mini-imagenet/python/train/n07584110/n0758411000000140.jpg']"
"['61', 'mini-imagenet/python/train/n01749939/n0174993900000310.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000392.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000502.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000337.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000200.jpg']","['24', 'mini-imagenet/python/train/n03998194/n0399819400000244.jpg']"
"['39', 'mini-imagenet/python/train/n07584110/n0758411000000184.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000273.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000335.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000317.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000133.jpg']","['17', 'mini-imagenet/python/train/n04604644/n0460464400000174.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000041.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000410.jpg']","['36', 'mini-imagenet/python/train/n02074367/n0207436700000487.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000253.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000392.jpg']","['50', 'mini-imagenet/python/train/n04435653/n0443565300000506.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000409.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000155.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000198.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000336.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000064.jpg']","['17', 'mini-imagenet/python/train/n04604644/n0460464400000092.jpg']"
"['31', 'mini-imagenet/python/train/n03062245/n0306224500000244.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000120.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000171.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000210.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000235.jpg']","['31', 'mini-imagenet/python/train/n03062245/n0306224500000293.jpg']"
"['36', 'mini-imagenet/python/train/n02074367/n0207436700000381.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000207.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000287.jpg']"
"['30', 'mini-imagenet/python/train/n01532829/n0153282900000015.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000043.jpg']","['50', 'mini-imagenet/python/train/n04435653/n0443565300000058.jpg']"
"['14', 'mini-imagenet/python/train/n07697537/n0769753700000100.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000053.jpg']","['41', 'mini-imagenet/python/train/n04515003/n0451500300000070.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000369.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000171.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000222.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000251.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000226.jpg']","['9', 'mini-imagenet/python/train/n02105505/n0210550500000297.jpg']"
"['56', 'mini-imagenet/python/train/n04509417/n0450941700000333.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000224.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000278.jpg']"
"['48', 'mini-imagenet/python/train/n04596742/n0459674200000098.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000224.jpg']","['37', 'mini-imagenet/python/train/n02747177/n0274717700000317.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000356.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000212.jpg']","['5', 'mini-imagenet/python/train/n03838899/n0383889900000287.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000085.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000244.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000321.jpg']"
"['12', 'mini-imagenet/python/train/n03207743/n0320774300000463.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000119.jpg']","['55', 'mini-imagenet/python/train/n03476684/n0347668400000166.jpg']"
"['48', 'mini-imagenet/python/train/n04596742/n0459674200000479.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000135.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000173.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000085.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000258.jpg']","['47', 'mini-imagenet/python/train/n04251144/n0425114400000336.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000258.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000169.jpg']","['54', 'mini-imagenet/python/train/n03676483/n0367648300000210.jpg']"
"['0', 'mini-imagenet/python/train/n04067472/n0406747200000274.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000336.jpg']","['53', 'mini-imagenet/python/train/n04275548/n0427554800000429.jpg']"
"['39', 'mini-imagenet/python/train/n07584110/n0758411000000139.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000207.jpg']","['47', 'mini-imagenet/python/train/n04251144/n0425114400000263.jpg']"
"['43', 'mini-imagenet/python/train/n02101006/n0210100600000055.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000254.jpg']","['45', 'mini-imagenet/python/train/n02108551/n0210855100000371.jpg']"
"['20', 'mini-imagenet/python/train/n01843383/n0184338300000349.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000064.jpg']","['35', 'mini-imagenet/python/train/n01704323/n0170432300000092.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000026.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000340.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000453.jpg']"
"['21', 'mini-imagenet/python/train/n02091831/n0209183100000078.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000124.jpg']","['32', 'mini-imagenet/python/train/n02823428/n0282342800000153.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000197.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000253.jpg']","['21', 'mini-imagenet/python/train/n02091831/n0209183100000343.jpg']"
"['28', 'mini-imagenet/python/train/n04389033/n0438903300000358.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000366.jpg']","['10', 'mini-imagenet/python/train/n13133613/n1313361300000431.jpg']"
"['57', 'mini-imagenet/python/train/n03220513/n0322051300000043.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000134.jpg']","['17', 'mini-imagenet/python/train/n04604644/n0460464400000175.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000196.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000095.jpg']","['6', 'mini-imagenet/python/train/n03888605/n0388860500000125.jpg']"
"['25', 'mini-imagenet/python/train/n02089867/n0208986700000389.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000189.jpg']","['1', 'mini-imagenet/python/train/n03527444/n0352744400000250.jpg']"
"['33', 'mini-imagenet/python/train/n03337140/n0333714000000494.jpg']","['25', 'mini-imagenet/python/train/n02089867/n0208986700000124.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000148.jpg']"
"['55', 'mini-imagenet/python/train/n03476684/n0347668400000472.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000309.jpg']","['18', 'mini-imagenet/python/train/n04243546/n0424354600000289.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000147.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000513.jpg']","['5', 'mini-imagenet/python/train/n03838899/n0383889900000561.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000510.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000075.jpg']","['60', 'mini-imagenet/python/train/n04443257/n0444325700000088.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000296.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000386.jpg']","['38', 'mini-imagenet/python/train/n02111277/n0211127700000422.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000470.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000001.jpg']","['14', 'mini-imagenet/python/train/n07697537/n0769753700000001.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000198.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000100.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000119.jpg']"
"['18', 'mini-imagenet/python/train/n04243546/n0424354600000224.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000272.jpg']","['7', 'mini-imagenet/python/train/n02687172/n0268717200000284.jpg']"
"['27', 'mini-imagenet/python/train/n01558993/n0155899300000110.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000489.jpg']","['16', 'mini-imagenet/python/train/n02108089/n0210808900000528.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000071.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000471.jpg']","['41', 'mini-imagenet/python/train/n04515003/n0451500300000494.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000206.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000112.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000126.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000206.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000099.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000116.jpg']"
"['24', 'mini-imagenet/python/train/n03998194/n0399819400000244.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000499.jpg']","['13', 'mini-imagenet/python/train/n02795169/n0279516900000521.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000015.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000424.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000433.jpg']"
"['9', 'mini-imagenet/python/train/n02105505/n0210550500000278.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000451.jpg']","['24', 'mini-imagenet/python/train/n03998194/n0399819400000463.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000455.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000428.jpg']","['22', 'mini-imagenet/python/train/n03924679/n0392467900000463.jpg']"
"['57', 'mini-imagenet/python/train/n03220513/n0322051300000405.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000282.jpg']","['56', 'mini-imagenet/python/train/n04509417/n0450941700000296.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000328.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000299.jpg']","['34', 'mini-imagenet/python/train/n02165456/n0216545600000323.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000411.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000164.jpg']","['20', 'mini-imagenet/python/train/n01843383/n0184338300000140.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000126.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000266.jpg']","['21', 'mini-imagenet/python/train/n02091831/n0209183100000300.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000037.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000202.jpg']","['34', 'mini-imagenet/python/train/n02165456/n0216545600000218.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000274.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000277.jpg']","['29', 'mini-imagenet/python/train/n02606052/n0260605200000204.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000004.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000022.jpg']","['22', 'mini-imagenet/python/train/n03924679/n0392467900000029.jpg']"
"['44', 'mini-imagenet/python/train/n04612504/n0461250400000296.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000255.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000272.jpg']"
"['45', 'mini-imagenet/python/train/n02108551/n0210855100000121.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000428.jpg']","['60', 'mini-imagenet/python/train/n04443257/n0444325700000436.jpg']"
"['50', 'mini-imagenet/python/train/n04435653/n0443565300000107.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000450.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000476.jpg']"
"['21', 'mini-imagenet/python/train/n02091831/n0209183100000370.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000082.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000080.jpg']"
"['57', 'mini-imagenet/python/train/n03220513/n0322051300000244.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000197.jpg']","['53', 'mini-imagenet/python/train/n04275548/n0427554800000212.jpg']"
"['47', 'mini-imagenet/python/train/n04251144/n0425114400000060.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000313.jpg']","['59', 'mini-imagenet/python/train/n02108915/n0210891500000332.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000112.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000028.jpg']","['28', 'mini-imagenet/python/train/n04389033/n0438903300000035.jpg']"
"['20', 'mini-imagenet/python/train/n01843383/n0184338300000294.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000277.jpg']","['5', 'mini-imagenet/python/train/n03838899/n0383889900000295.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000299.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000063.jpg']","['48', 'mini-imagenet/python/train/n04596742/n0459674200000077.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000230.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000218.jpg']","['61', 'mini-imagenet/python/train/n01749939/n0174993900000219.jpg']"
"['50', 'mini-imagenet/python/train/n04435653/n0443565300000068.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000270.jpg']","['6', 'mini-imagenet/python/train/n03888605/n0388860500000276.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000182.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000274.jpg']","['30', 'mini-imagenet/python/train/n01532829/n0153282900000274.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000218.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000359.jpg']","['27', 'mini-imagenet/python/train/n01558993/n0155899300000366.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000419.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000264.jpg']","['7', 'mini-imagenet/python/train/n02687172/n0268717200000271.jpg']"
"['30', 'mini-imagenet/python/train/n01532829/n0153282900000457.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000071.jpg']","['24', 'mini-imagenet/python/train/n03998194/n0399819400000069.jpg']"
"['26', 'mini-imagenet/python/train/n03400231/n0340023100000002.jpg']","['26', 'mini-imagenet/python/train/n03400231/n0340023100000475.jpg']","['17', 'mini-imagenet/python/train/n04604644/n0460464400000539.jpg']"
